label_cluster_id,label_type,street_edge_id,osm_way_id,region_id,region_name,avg_image_capture_date,avg_label_date,median_severity,agree_count,disagree_count,unsure_count,cluster_size,users,avg_latitude,avg_longitude
22132,Obstacle,13363,1418633549,7,UV 42,2025-05-01T00:00Z,2025-09-08T00:48:03.737Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.165375,-70.74272
22133,Obstacle,13363,1418633549,7,UV 42,2025-05-01T00:00Z,2025-09-08T00:45:17.226Z,2,0,0,1,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.165363,-70.743126
22134,Obstacle,12482,1025610255,7,UV 42,2024-03-31T00:00Z,2025-10-09T20:39:40.499Z,2,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170734,-70.746055
22135,Obstacle,12482,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-09T20:41:15.839Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170803,-70.7456
22136,Obstacle,12482,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-09T20:40:46.167Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170803,-70.74571
22137,Obstacle,8571,475189332,7,UV 42,2025-06-01T00:00Z,2025-10-24T15:50:11.004Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17155,-70.7468
22138,Obstacle,8571,475189332,7,UV 42,2025-06-01T00:00Z,2025-10-24T15:49:56.876Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17144,-70.74678
22139,Obstacle,8571,475189332,7,UV 42,2025-06-01T00:00Z,2025-10-24T15:36:09.493Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171192,-70.74655
22140,Obstacle,8571,475189332,7,UV 42,2025-06-01T00:00Z,2025-10-22T18:47:57.261Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171085,-70.7467
22141,Obstacle,12404,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-29T21:31:34.683Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173023,-70.74541
22142,Obstacle,12404,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-29T21:32:32.764Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17319,-70.74494
22143,Obstacle,8463,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-29T21:23:34.953Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17199,-70.7455
22144,Obstacle,8515,474024847,7,UV 42,2025-03-01T00:00Z,2025-10-18T19:24:41.437Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173943,-70.74432
22145,Obstacle,8515,474024847,7,UV 42,2025-03-01T00:00Z,2025-10-18T19:24:30.526Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173824,-70.7443
22146,Obstacle,8517,474024847,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:23:38.805Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173214,-70.74419
22147,Obstacle,107,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-18T18:59:00.313Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173805,-70.74284
22148,Obstacle,12403,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-18T18:57:41.416Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173454,-70.74281
22149,Obstacle,107,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-18T18:59:37.996Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.174313,-70.74299
22150,Obstacle,8518,474024847,7,UV 42,2025-03-01T00:00Z,2025-10-14T01:39:43.979500Z,2,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1711325,-70.743715
22151,Obstacle,12484,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-15T00:47:54.232Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17105,-70.74365
22152,Obstacle,8465,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-16T20:54:44.989Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172222,-70.74382
22153,Obstacle,8518,474024847,7,UV 42,2025-03-01T00:00Z,2025-10-15T00:51:40.964Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171783,-70.74387
22154,Obstacle,105,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-09T20:36:30.488Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172096,-70.74255
22155,Obstacle,105,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-09T20:35:49.340Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171967,-70.742485
22156,Obstacle,105,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-16T21:01:34.240Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172264,-70.742516
22157,Obstacle,8466,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-18T19:07:14.682Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17244,-70.74171
22158,Obstacle,8466,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-18T19:07:53.827Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172436,-70.74211
22159,Obstacle,104,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-09T20:26:53.940Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17057,-70.742195
22160,Obstacle,104,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-09T20:27:41.094Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170948,-70.74228
22161,Obstacle,105,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-09T20:33:13.969Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171314,-70.74241
22162,Obstacle,105,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-09T20:34:18.945Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171646,-70.7424
22163,Obstacle,12486,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-15T00:42:22.305Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171333,-70.74174
22164,Obstacle,54,35037897,7,UV 42,2025-03-01T00:00Z,2025-10-09T01:16:30.964Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166767,-70.74119
22165,Obstacle,99,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-08T01:44:33.823Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16701,-70.741425
22166,Obstacle,9853,567197294,7,UV 42,2015-04-01T00:00Z,2025-10-09T01:21:11.443Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167095,-70.74013
22167,Obstacle,103,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-08T01:21:55.746Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169662,-70.74199
22168,Obstacle,103,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-08T01:21:34.011Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169765,-70.74209
22169,Obstacle,103,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-08T01:21:08.734Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169907,-70.742096
22170,Obstacle,103,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-08T01:34:58.947Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16917,-70.741875
22171,Obstacle,103,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-08T01:34:03.420Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169426,-70.74205
22172,Obstacle,208,35073144,7,UV 42,2023-05-01T00:00Z,2025-10-11T01:22:34.782500Z,2,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.168274,-70.740338
22173,Obstacle,208,35073144,7,UV 42,2023-05-01T00:00Z,2025-10-09T01:28:53.838Z,2,2,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16852,-70.74047
22174,Obstacle,208,35073144,7,UV 42,2023-05-01T00:00Z,2025-10-09T01:28:12.475Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16843,-70.74033
22175,Obstacle,13007,1192522102,7,UV 42,2025-03-01T00:00Z,2025-10-13T01:46:38.306Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.168938,-70.741646
22176,Obstacle,102,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-08T01:39:25.714Z,1,0,0,1,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16842,-70.74182
22177,Obstacle,92,35037903,7,UV 42,2025-03-01T00:00Z,2025-10-15T01:03:36.783Z,2,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171925,-70.745318
22178,Obstacle,92,35037903,7,UV 42,2025-03-01T00:00Z,2025-10-15T01:04:20.102Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171833,-70.745285
22179,Obstacle,8463,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-29T21:23:15.921Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171917,-70.74553
22180,Obstacle,12482,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-09T20:41:38.825Z,1,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1708285,-70.7455
22181,Obstacle,12482,1025610255,7,UV 42,2024-03-31T00:00Z,2025-10-09T20:39:39.132Z,2,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1707035,-70.746045
22182,Obstacle,12482,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-09T20:40:40.632Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17074,-70.7458
22183,Obstacle,12482,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-09T20:40:31.843Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170723,-70.74592
22184,Obstacle,12404,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-29T21:33:10.752500Z,3,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1732195,-70.744772
22185,Obstacle,12404,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-29T21:32:40.429Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173195,-70.744934
22186,Obstacle,12404,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:23:34.189Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17323,-70.74423
22187,Obstacle,106,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-16T21:05:59.624Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1732,-70.74271
22188,Obstacle,106,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-18T18:57:31.097Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173386,-70.74284
22189,Obstacle,106,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-16T21:03:11.415Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172462,-70.74259
22190,Obstacle,8466,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-16T21:02:27.193Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1724,-70.74249
22191,Obstacle,8465,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-16T20:57:54.574Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17227,-70.74295
22192,Other,107,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-17T02:46:37.516Z,2,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17461,-70.743
22193,NoCurbRamp,12231,1022730791,7,UV 42,2025-05-01T00:00Z,2025-10-06T22:43:07.167Z,2,1,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16506,-70.74496
22194,NoCurbRamp,12231,1022730791,7,UV 42,2025-05-01T00:00Z,2025-10-06T22:44:12.148Z,2,1,0,1,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16502,-70.74515
22195,NoCurbRamp,8522,474024847,7,UV 42,2025-03-01T00:00Z,2025-10-06T23:05:53.664Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166622,-70.74277
22196,NoCurbRamp,92,35037903,7,UV 42,2025-03-01T00:00Z,2025-10-12T10:55:13.843Z,2,3,2,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170887,-70.7451
22197,NoCurbRamp,12482,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-09T20:42:57.226Z,2,2,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170834,-70.74516
22198,NoCurbRamp,8464,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-15T01:02:03.599Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172012,-70.74524
22199,NoCurbRamp,12484,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-16T20:52:59.989Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17103,-70.74364
22200,NoCurbRamp,12484,1025610255,7,UV 42,2015-04-01T00:00Z,2025-10-09T20:30:43.733Z,3,1,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171207,-70.7424
22201,NoCurbRamp,8466,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-18T19:09:07.795Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17235,-70.742516
22202,NoCurbRamp,93,35037903,7,UV 42,2025-03-01T00:00Z,2025-10-29T21:26:13.870Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173004,-70.74551
22203,NoCurbRamp,12404,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-29T21:30:11.929Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173115,-70.74543
22204,NoCurbRamp,8464,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-15T01:02:24.075Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172028,-70.74526
22205,NoCurbRamp,12483,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-15T11:15:58.530Z,2,2,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1710415,-70.743795
22206,NoCurbRamp,91,35037903,7,UV 42,2025-03-01T00:00Z,2025-10-12T10:55:49.841500Z,2,4,1,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1708225,-70.74507
22207,NoCurbRamp,12483,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-15T01:07:48.375Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17082,-70.745
22208,NoCurbRamp,92,35037903,7,UV 42,2025-03-01T00:00Z,2025-10-09T20:43:42.693Z,1,2,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.170906,-70.74504
22209,NoCurbRamp,12483,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-16T20:51:53.911Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171017,-70.74381
22210,NoCurbRamp,53,35037897,7,UV 42,2023-06-01T00:00Z,2025-10-06T23:04:39.774Z,2,1,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166534,-70.742714
22211,NoCurbRamp,53,35037897,7,UV 42,2025-03-01T00:00Z,2025-10-06T23:05:32.739Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16656,-70.74279
22212,NoCurbRamp,12231,1022730791,7,UV 42,2025-05-01T00:00Z,2025-10-06T22:42:56.126Z,2,2,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16505,-70.74487
22213,Crosswalk,8465,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-17T20:05:01.395500Z,2,1,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172335,-70.742645
22214,Crosswalk,107,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-17T02:45:50.542Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17461,-70.743
22215,Crosswalk,12404,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-29T21:30:21.623Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173077,-70.7455
22216,Crosswalk,13006,1192522101,7,UV 42,2024-05-16T00:00Z,2025-10-11T22:46:35.590500Z,1,2,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.168596,-70.7446675
22217,Crosswalk,8466,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-17T20:05:43.892500Z,2,1,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172355,-70.742523
22218,Crosswalk,93,35037903,7,UV 42,2025-05-01T00:00Z,2025-10-29T21:31:09.027Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173054,-70.74549
22219,Crosswalk,12404,1024631193,7,UV 42,2025-03-31T12:00Z,2025-10-29T21:29:01.205Z,2,1,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1730765,-70.74544
22220,Crosswalk,105,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-17T20:05:04.891Z,2,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17231,-70.742572
22221,Crosswalk,12231,1022730791,7,UV 42,2025-05-01T00:00Z,2025-10-06T22:43:27.376Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.165066,-70.74492
22222,Crosswalk,12231,1022730791,7,UV 42,2025-05-01T00:00Z,2025-10-06T22:44:44.507Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16501,-70.74517
22223,Crosswalk,86,35037903,7,UV 42,2025-05-01T00:00Z,2025-10-06T22:36:42.142Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.165215,-70.743965
22224,Crosswalk,9654,563718720,7,UV 42,2025-03-01T00:00Z,2025-10-12T01:38:13.723Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167442,-70.74445
22225,Crosswalk,89,35037903,7,UV 42,2025-05-01T00:00Z,2025-10-10T19:13:07.646Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16854,-70.7446
22226,Crosswalk,12404,1024631193,7,UV 42,2025-03-31T12:00Z,2025-10-29T21:29:17.078Z,2,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1730885,-70.745495
22227,Crosswalk,54,35037897,7,UV 42,2025-06-01T00:00Z,2025-10-09T01:19:11.132Z,2,2,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.166904,-70.74015
22228,Crosswalk,98,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-06T22:57:16.231Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.165585,-70.74122
22229,Crosswalk,13007,1192522102,7,UV 42,2025-03-01T00:00Z,2025-10-13T01:47:59.898Z,2,1,1,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16898,-70.74182
22230,Crosswalk,90,35037903,7,UV 42,2025-05-01T00:00Z,2025-10-10T19:12:05.576Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16863,-70.74459
22231,Signal,105,35037906,7,UV 42,2020-04-15T12:00Z,2025-10-12T10:39:13.807500Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1712925,-70.742385
22232,Signal,8518,474024847,7,UV 42,2025-03-01T00:00Z,2025-10-15T07:47:05.862667Z,,0,0,0,3,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1711213333,-70.7436833333
22233,Signal,8518,474024847,7,UV 42,2025-03-01T00:00Z,2025-10-15T00:54:27.520Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172108,-70.74387
22234,Signal,107,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:06:10.219Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1735715,-70.74276
22235,Signal,107,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-17T02:46:09.120Z,,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17459,-70.74303
22236,Signal,12403,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:21:49.278Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173355,-70.74409
22237,Signal,107,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-17T22:53:48.460Z,,0,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.174608,-70.743002
22238,Signal,12402,1024631192,7,UV 42,2019-01-15T12:00Z,2025-10-18T19:07:09.825500Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173691,-70.741518
22239,Signal,12402,1024631192,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:05:06.172Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173515,-70.742722
22240,Signal,107,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:16:19.819Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17356,-70.74285
22241,Signal,8517,474024847,7,UV 42,2025-03-01T00:00Z,2025-10-15T00:54:07.988Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172234,-70.743996
22242,Signal,8517,474024847,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:21:43.338Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17323,-70.744095
22243,Signal,94,35037903,7,UV 42,2025-03-01T00:00Z,2025-10-18T19:25:43.076Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17415,-70.74565
22244,Signal,12403,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:06:35.610500Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173492,-70.742865
22245,Signal,12403,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:21:38.794Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173256,-70.744064
22246,Signal,8466,464459660,7,UV 42,2012-10-01T00:00Z,2025-10-18T19:04:33.776Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17248,-70.741295
22247,Signal,105,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-09T20:31:37.202Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1713,-70.74235
22248,Signal,9651,563718720,7,UV 42,2025-03-01T00:00Z,2025-10-12T01:56:00.428Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16785,-70.74171
22249,Signal,8522,474024847,7,UV 42,2025-05-01T00:00Z,2025-10-12T01:51:26.456Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167583,-70.74295
22250,Signal,8520,474024847,7,UV 42,2025-03-01T00:00Z,2025-10-13T01:52:46.167Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.168827,-70.7433
22251,Signal,103,35037906,7,UV 42,2025-05-01T00:00Z,2025-10-13T01:48:27.143Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.169,-70.74193
22252,Signal,12395,1024371355,7,UV 42,2025-03-01T00:00Z,2025-10-31T20:56:36.126500Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1657505,-70.739935
22253,Signal,12274,1023086876,7,UV 42,2025-05-01T00:00Z,2025-09-08T00:50:20.422Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.165127,-70.74262
22254,Signal,8465,464459660,7,UV 42,2025-03-01T00:00Z,2025-10-15T00:54:18.920Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172146,-70.74385
22255,Signal,12404,1024631193,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:21:56.246Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17331,-70.74424
22256,Signal,12402,1024631192,7,UV 42,2019-01-15T12:00Z,2025-10-18T19:07:04.987Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17363,-70.741505
22257,Signal,12402,1024631192,7,UV 42,2025-05-01T00:00Z,2025-10-18T19:05:07.373500Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.173473,-70.74271
22258,Signal,8466,464459660,7,UV 42,2012-10-01T00:00Z,2025-10-18T19:04:51.790Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.172573,-70.74132
22259,Signal,13002,1192522101,7,UV 42,2025-03-01T00:00Z,2025-10-13T01:52:30.282Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.16875,-70.74319
22260,Signal,13002,1192522101,7,UV 42,2025-05-01T00:00Z,2025-10-13T01:48:50.451Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.168972,-70.742004
22261,Signal,102,35037906,7,UV 42,2025-03-01T00:00Z,2025-10-12T01:56:05.017Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.167892,-70.74172
22262,Signal,9651,563718720,7,UV 42,2025-05-01T00:00Z,2025-10-12T01:51:14.621Z,,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1677,-70.74294
22263,Signal,104,35037906,7,UV 42,2020-04-15T12:00Z,2025-10-12T10:38:27.699500Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171164,-70.742383
22264,Signal,12484,1025610255,7,UV 42,2025-03-01T00:00Z,2025-10-15T22:51:47.143500Z,,0,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.171017,-70.74365
